Store,Dept,ModelName,wmae_score,ModelType,Version
35,14,Models/XGBoost/XGB_35_14V2.pkl,170.1778,XGB,2
35,14,Models/XtraTrees/ET_35_14V2.pkl,1628.5356,ET,2
35,14,Models/Prophet/PP_35_14V2.json,2419.4679,PP,2
35,16,Models/RandomForest/RF_35_16V2.pkl,667.563,RF,2
35,16,Models/XGBoost/XGB_35_16V2.pkl,999.5818,XGB,2
35,16,Models/XtraTrees/ET_35_16V2.pkl,702.8102,ET,2
35,16,Models/Prophet/PP_35_16V2.json,1769.1165,PP,2
35,17,Models/RandomForest/RF_35_17V2.pkl,1032.8493,RF,2
35,17,Models/XGBoost/XGB_35_17V2.pkl,262.8622,XGB,2
35,17,Models/XtraTrees/ET_35_17V2.pkl,1346.6472,ET,2
35,17,Models/Prophet/PP_35_17V2.json,1104.8882,PP,2
35,18,Models/RandomForest/RF_35_18V2.pkl,1741.3197,RF,2
35,18,Models/XGBoost/XGB_35_18V2.pkl,1523.4746,XGB,2
35,18,Models/XtraTrees/ET_35_18V2.pkl,2862.0139,ET,2
35,18,Models/Prophet/PP_35_18V2.json,1855.6794,PP,2
35,20,Models/RandomForest/RF_35_20V2.pkl,1144.2604,RF,2
35,20,Models/XGBoost/XGB_35_20V2.pkl,194.7714,XGB,2
35,20,Models/XtraTrees/ET_35_20V2.pkl,894.3778,ET,2
35,20,Models/Prophet/PP_35_20V2.json,999.3089,PP,2
35,21,Models/RandomForest/RF_35_21V2.pkl,295.8764,RF,2
35,21,Models/XGBoost/XGB_35_21V2.pkl,108.1707,XGB,2
35,21,Models/XtraTrees/ET_35_21V2.pkl,403.1296,ET,2
35,21,Models/Prophet/PP_35_21V2.json,333.5652,PP,2
35,22,Models/RandomForest/RF_35_22V2.pkl,2318.034,RF,2
35,22,Models/XGBoost/XGB_35_22V2.pkl,2363.189,XGB,2
35,22,Models/XtraTrees/ET_35_22V2.pkl,1877.1934,ET,2
35,22,Models/Prophet/PP_35_22V2.json,1832.8078,PP,2
35,12,Models/RandomForest/RF_35_12V2.pkl,229.0477,RF,2
35,12,Models/XGBoost/XGB_35_12V2.pkl,153.6012,XGB,2
35,12,Models/XtraTrees/ET_35_12V2.pkl,220.8696,ET,2
35,12,Models/Prophet/PP_35_12V2.json,222.8006,PP,2
35,1,Models/RandomForest/RF_35_1V2.pkl,1471.3361,RF,2
35,1,Models/XGBoost/XGB_35_1V2.pkl,3083.079,XGB,2
35,1,Models/XtraTrees/ET_35_1V2.pkl,1774.0746,ET,2
35,1,Models/Prophet/PP_35_1V2.json,2460.9987,PP,2
7,1,Models/RandomForest/RF_7_1V2.pkl,1069.3626,RF,2
7,1,Models/XGBoost/XGB_7_1V2.pkl,512.5424,XGB,2
7,1,Models/XtraTrees/ET_7_1V2.pkl,1092.2662,ET,2
7,1,Models/Prophet/PP_7_1V2.json,1187.5096,PP,2
7,2,Models/RandomForest/RF_7_2V2.pkl,623.1277,RF,2
7,2,Models/XGBoost/XGB_7_2V2.pkl,300.6233,XGB,2
7,2,Models/XtraTrees/ET_7_2V2.pkl,1031.1273,ET,2
7,2,Models/Prophet/PP_7_2V2.json,913.1879,PP,2
7,22,Models/RandomForest/RF_7_22V2.pkl,775.0857,RF,2
7,22,Models/XGBoost/XGB_7_22V2.pkl,270.3566,XGB,2
7,22,Models/XtraTrees/ET_7_22V2.pkl,483.4,ET,2
7,22,Models/Prophet/PP_7_22V2.json,694.8578,PP,2
7,21,Models/RandomForest/RF_7_21V2.pkl,203.4142,RF,2
7,21,Models/XGBoost/XGB_7_21V2.pkl,290.8959,XGB,2
7,21,Models/XtraTrees/ET_7_21V2.pkl,203.4398,ET,2
7,21,Models/Prophet/PP_7_21V2.json,206.1847,PP,2
7,20,Models/RandomForest/RF_7_20V2.pkl,295.6636,RF,2
7,20,Models/XGBoost/XGB_7_20V2.pkl,17.028,XGB,2
7,20,Models/XtraTrees/ET_7_20V2.pkl,296.3941,ET,2
7,20,Models/Prophet/PP_7_20V2.json,320.3964,PP,2
7,19,Models/RandomForest/RF_7_19V2.pkl,59.9786,RF,2
7,19,Models/XGBoost/XGB_7_19V2.pkl,25.469,XGB,2
7,19,Models/XtraTrees/ET_7_19V2.pkl,86.4028,ET,2
7,19,Models/Prophet/PP_7_19V2.json,156.121,PP,2
7,18,Models/RandomForest/RF_7_18V2.pkl,766.495,RF,2
7,18,Models/XGBoost/XGB_7_18V2.pkl,1033.0701,XGB,2
7,18,Models/XtraTrees/ET_7_18V2.pkl,745.7918,ET,2
7,18,Models/Prophet/PP_7_18V2.json,886.1893,PP,2
7,17,Models/RandomForest/RF_7_17V2.pkl,535.7013,RF,2
7,17,Models/XGBoost/XGB_7_17V2.pkl,393.9466,XGB,2
7,17,Models/XtraTrees/ET_7_17V2.pkl,339.9078,ET,2
7,17,Models/Prophet/PP_7_17V2.json,534.044,PP,2
7,16,Models/RandomForest/RF_7_16V2.pkl,1185.4617,RF,2
7,16,Models/XGBoost/XGB_7_16V2.pkl,552.1577,XGB,2
7,16,Models/XtraTrees/ET_7_16V2.pkl,848.6613,ET,2
7,16,Models/Prophet/PP_7_16V2.json,1744.2891,PP,2
7,14,Models/RandomForest/RF_7_14V2.pkl,1034.4894,RF,2
7,14,Models/XGBoost/XGB_7_14V2.pkl,615.1949,XGB,2
7,14,Models/XtraTrees/ET_7_14V2.pkl,953.8382,ET,2
7,14,Models/Prophet/PP_7_14V2.json,892.9578,PP,2
7,13,Models/RandomForest/RF_7_13V2.pkl,318.8088,RF,2
7,13,Models/XGBoost/XGB_7_13V2.pkl,542.6132,XGB,2
7,13,Models/XtraTrees/ET_7_13V2.pkl,309.0746,ET,2
7,13,Models/Prophet/PP_7_13V2.json,483.9912,PP,2
7,12,Models/RandomForest/RF_7_12V2.pkl,275.8381,RF,2
7,12,Models/XGBoost/XGB_7_12V2.pkl,33.5023,XGB,2
7,12,Models/XtraTrees/ET_7_12V2.pkl,280.4987,ET,2
7,12,Models/Prophet/PP_7_12V2.json,544.9075,PP,2
7,11,Models/RandomForest/RF_7_11V2.pkl,682.7194,RF,2
7,11,Models/XGBoost/XGB_7_11V2.pkl,1148.5985,XGB,2
7,11,Models/XtraTrees/ET_7_11V2.pkl,758.0645,ET,2
7,11,Models/Prophet/PP_7_11V2.json,1288.8724,PP,2
7,10,Models/RandomForest/RF_7_10V2.pkl,825.9833,RF,2
7,10,Models/XGBoost/XGB_7_10V2.pkl,619.9298,XGB,2
7,10,Models/XtraTrees/ET_7_10V2.pkl,1248.7004,ET,2
7,10,Models/Prophet/PP_7_10V2.json,1298.0735,PP,2
7,9,Models/RandomForest/RF_7_9V2.pkl,2027.6339,RF,2
7,9,Models/XGBoost/XGB_7_9V2.pkl,1120.6401,XGB,2
7,9,Models/XtraTrees/ET_7_9V2.pkl,1961.534,ET,2
7,9,Models/Prophet/PP_7_9V2.json,3394.8454,PP,2
7,8,Models/RandomForest/RF_7_8V2.pkl,549.5607,RF,2
7,8,Models/XGBoost/XGB_7_8V2.pkl,65.3434,XGB,2
7,8,Models/XtraTrees/ET_7_8V2.pkl,545.2397,ET,2
7,8,Models/Prophet/PP_7_8V2.json,502.1199,PP,2
7,7,Models/RandomForest/RF_7_7V2.pkl,1512.8375,RF,2
7,7,Models/XGBoost/XGB_7_7V2.pkl,669.674,XGB,2
7,7,Models/XtraTrees/ET_7_7V2.pkl,2186.3953,ET,2
7,7,Models/Prophet/PP_7_7V2.json,1510.4937,PP,2
7,6,Models/RandomForest/RF_7_6V2.pkl,1803.35,RF,2
7,6,Models/XGBoost/XGB_7_6V2.pkl,1048.5903,XGB,2
7,6,Models/XtraTrees/ET_7_6V2.pkl,1595.3117,ET,2
7,6,Models/Prophet/PP_7_6V2.json,978.0508,PP,2
7,5,Models/RandomForest/RF_7_5V2.pkl,2942.3209,RF,2
7,5,Models/XGBoost/XGB_7_5V2.pkl,2130.6588,XGB,2
7,5,Models/XtraTrees/ET_7_5V2.pkl,2470.7812,ET,2
7,5,Models/Prophet/PP_7_5V2.json,1821.796,PP,2
7,4,Models/RandomForest/RF_7_4V2.pkl,341.01,RF,2
7,4,Models/XGBoost/XGB_7_4V2.pkl,300.2813,XGB,2
7,4,Models/XtraTrees/ET_7_4V2.pkl,311.4955,ET,2
7,4,Models/Prophet/PP_7_4V2.json,484.9036,PP,2
7,3,Models/RandomForest/RF_7_3V2.pkl,702.8647,RF,2
7,3,Models/XGBoost/XGB_7_3V2.pkl,1352.0299,XGB,2
7,3,Models/XtraTrees/ET_7_3V2.pkl,579.3976,ET,2
7,3,Models/Prophet/PP_7_3V2.json,601.4918,PP,2
35,23,Models/RandomForest/RF_35_23V2.pkl,2314.8296,RF,2
35,23,Models/XGBoost/XGB_35_23V2.pkl,484.5544,XGB,2
35,23,Models/XtraTrees/ET_35_23V2.pkl,2175.407,ET,2
35,23,Models/Prophet/PP_35_23V2.json,3451.8702,PP,2
7,23,Models/RandomForest/RF_7_23V2.pkl,574.2792,RF,2
7,23,Models/XGBoost/XGB_7_23V2.pkl,440.386,XGB,2
7,23,Models/XtraTrees/ET_7_23V2.pkl,1277.2932,ET,2
7,23,Models/Prophet/PP_7_23V2.json,1093.1352,PP,2
35,24,Models/RandomForest/RF_35_24V2.pkl,1910.5614,RF,2
35,24,Models/XGBoost/XGB_35_24V2.pkl,799.0795,XGB,2
35,24,Models/XtraTrees/ET_35_24V2.pkl,1178.4426,ET,2
35,24,Models/Prophet/PP_35_24V2.json,977.5977,PP,2
35,26,Models/RandomForest/RF_35_26V2.pkl,1009.1271,RF,2
35,26,Models/XGBoost/XGB_35_26V2.pkl,201.4106,XGB,2
35,26,Models/XtraTrees/ET_35_26V2.pkl,743.8359,ET,2
35,26,Models/Prophet/PP_35_26V2.json,1171.9994,PP,2
35,60,Models/RandomForest/RF_35_60V2.pkl,17.3474,RF,2
35,60,Models/XGBoost/XGB_35_60V2.pkl,20.0713,XGB,2
35,60,Models/XtraTrees/ET_35_60V2.pkl,28.9632,ET,2
35,60,Models/Prophet/PP_35_60V2.json,28.9783,PP,2
35,67,Models/RandomForest/RF_35_67V2.pkl,629.5899,RF,2
35,67,Models/XGBoost/XGB_35_67V2.pkl,712.3151,XGB,2
35,67,Models/XtraTrees/ET_35_67V2.pkl,1147.0017,ET,2
35,67,Models/Prophet/PP_35_67V2.json,849.9369,PP,2
35,71,Models/RandomForest/RF_35_71V2.pkl,1776.2705,RF,2
35,71,Models/XGBoost/XGB_35_71V2.pkl,412.3054,XGB,2
35,71,Models/XtraTrees/ET_35_71V2.pkl,1163.1466,ET,2
35,71,Models/Prophet/PP_35_71V2.json,1740.293,PP,2
35,72,Models/RandomForest/RF_35_72V2.pkl,31165.7512,RF,2
35,72,Models/XGBoost/XGB_35_72V2.pkl,4846.0565,XGB,2
35,72,Models/XtraTrees/ET_35_72V2.pkl,18957.0795,ET,2
35,72,Models/Prophet/PP_35_72V2.json,9917.5591,PP,2
35,74,Models/RandomForest/RF_35_74V2.pkl,814.3674,RF,2
35,74,Models/XGBoost/XGB_35_74V2.pkl,835.5761,XGB,2
35,74,Models/XtraTrees/ET_35_74V2.pkl,1022.0387,ET,2
35,74,Models/Prophet/PP_35_74V2.json,1400.3132,PP,2
35,78,Models/RandomForest/RF_35_78V2.pkl,5.6615,RF,2
35,78,Models/XGBoost/XGB_35_78V2.pkl,3.9573,XGB,2
35,78,Models/XtraTrees/ET_35_78V2.pkl,8.2923,ET,2
35,78,Models/Prophet/PP_35_78V2.json,0.0,PP,2
35,79,Models/RandomForest/RF_35_79V2.pkl,1049.2716,RF,2
35,79,Models/XGBoost/XGB_35_79V2.pkl,158.5713,XGB,2
35,79,Models/XtraTrees/ET_35_79V2.pkl,1205.5486,ET,2
35,79,Models/Prophet/PP_35_79V2.json,1621.5291,PP,2
35,80,Models/RandomForest/RF_35_80V2.pkl,30.8904,RF,2
35,80,Models/XGBoost/XGB_35_80V2.pkl,24.7729,XGB,2
35,80,Models/XtraTrees/ET_35_80V2.pkl,32.3904,ET,2
35,80,Models/Prophet/PP_35_80V2.json,52.5798,PP,2
35,59,Models/RandomForest/RF_35_59V2.pkl,419.5646,RF,2
35,59,Models/XGBoost/XGB_35_59V2.pkl,332.8928,XGB,2
35,59,Models/XtraTrees/ET_35_59V2.pkl,266.2967,ET,2
35,59,Models/Prophet/PP_35_59V2.json,511.5553,PP,2
35,81,Models/RandomForest/RF_35_81V2.pkl,321.084,RF,2
35,81,Models/XGBoost/XGB_35_81V2.pkl,868.089,XGB,2
35,81,Models/XtraTrees/ET_35_81V2.pkl,266.6576,ET,2
35,81,Models/Prophet/PP_35_81V2.json,579.0082,PP,2
35,83,Models/RandomForest/RF_35_83V2.pkl,421.994,RF,2
35,83,Models/XGBoost/XGB_35_83V2.pkl,134.9986,XGB,2
35,83,Models/XtraTrees/ET_35_83V2.pkl,422.4291,ET,2
35,83,Models/Prophet/PP_35_83V2.json,533.094,PP,2
35,85,Models/RandomForest/RF_35_85V2.pkl,181.4193,RF,2
35,85,Models/XGBoost/XGB_35_85V2.pkl,59.3788,XGB,2
35,85,Models/XtraTrees/ET_35_85V2.pkl,275.3115,ET,2
35,85,Models/Prophet/PP_35_85V2.json,351.932,PP,2
35,87,Models/RandomForest/RF_35_87V2.pkl,810.5822,RF,2
35,87,Models/XGBoost/XGB_35_87V2.pkl,577.9225,XGB,2
35,87,Models/XtraTrees/ET_35_87V2.pkl,474.105,ET,2
35,87,Models/Prophet/PP_35_87V2.json,954.5855,PP,2
35,90,Models/RandomForest/RF_35_90V2.pkl,663.2873,RF,2
35,90,Models/XGBoost/XGB_35_90V2.pkl,304.0005,XGB,2
35,90,Models/XtraTrees/ET_35_90V2.pkl,878.3197,ET,2
35,90,Models/Prophet/PP_35_90V2.json,824.9381,PP,2
35,91,Models/RandomForest/RF_35_91V2.pkl,331.3401,RF,2
35,91,Models/XGBoost/XGB_35_91V2.pkl,471.9431,XGB,2
35,91,Models/XtraTrees/ET_35_91V2.pkl,328.0176,ET,2
35,91,Models/Prophet/PP_35_91V2.json,702.3671,PP,2
35,92,Models/RandomForest/RF_35_92V2.pkl,1519.8522,RF,2
35,92,Models/XGBoost/XGB_35_92V2.pkl,407.8189,XGB,2
35,92,Models/XtraTrees/ET_35_92V2.pkl,1251.0819,ET,2
35,92,Models/Prophet/PP_35_92V2.json,2003.9547,PP,2
35,93,Models/RandomForest/RF_35_93V2.pkl,138.7709,RF,2
35,93,Models/XGBoost/XGB_35_93V2.pkl,5.5934,XGB,2
35,93,Models/XtraTrees/ET_35_93V2.pkl,110.2319,ET,2
35,93,Models/Prophet/PP_35_93V2.json,228.5069,PP,2
35,95,Models/RandomForest/RF_35_95V2.pkl,1728.8288,RF,2
35,95,Models/XGBoost/XGB_35_95V2.pkl,2186.5648,XGB,2
35,95,Models/XtraTrees/ET_35_95V2.pkl,2583.3445,ET,2
35,95,Models/Prophet/PP_35_95V2.json,3743.6077,PP,2
35,82,Models/RandomForest/RF_35_82V2.pkl,1169.6302,RF,2
35,82,Models/XGBoost/XGB_35_82V2.pkl,31.8157,XGB,2
35,82,Models/XtraTrees/ET_35_82V2.pkl,1204.4612,ET,2
35,82,Models/Prophet/PP_35_82V2.json,1222.2682,PP,2
35,58,Models/RandomForest/RF_35_58V2.pkl,727.3207,RF,2
35,58,Models/XGBoost/XGB_35_58V2.pkl,999.012,XGB,2
35,58,Models/XtraTrees/ET_35_58V2.pkl,670.6707,ET,2
35,58,Models/Prophet/PP_35_58V2.json,877.8709,PP,2
35,56,Models/RandomForest/RF_35_56V2.pkl,127.4073,RF,2
35,56,Models/XGBoost/XGB_35_56V2.pkl,34.6292,XGB,2
35,56,Models/XtraTrees/ET_35_56V2.pkl,115.7574,ET,2
35,56,Models/Prophet/PP_35_56V2.json,206.8104,PP,2
35,55,Models/RandomForest/RF_35_55V2.pkl,2155.6444,RF,2
35,55,Models/XGBoost/XGB_35_55V2.pkl,1123.0891,XGB,2
35,55,Models/XtraTrees/ET_35_55V2.pkl,1688.2559,ET,2
35,55,Models/Prophet/PP_35_55V2.json,2451.6246,PP,2
35,27,Models/RandomForest/RF_35_27V2.pkl,186.9042,RF,2
35,27,Models/XGBoost/XGB_35_27V2.pkl,95.2398,XGB,2
35,27,Models/XtraTrees/ET_35_27V2.pkl,239.6323,ET,2
35,27,Models/Prophet/PP_35_27V2.json,188.4408,PP,2
35,28,Models/RandomForest/RF_35_28V2.pkl,98.6314,RF,2
35,28,Models/XGBoost/XGB_35_28V2.pkl,49.7024,XGB,2
35,28,Models/XtraTrees/ET_35_28V2.pkl,53.425,ET,2
35,28,Models/Prophet/PP_35_28V2.json,83.8166,PP,2
35,29,Models/RandomForest/RF_35_29V2.pkl,509.728,RF,2
35,29,Models/XGBoost/XGB_35_29V2.pkl,279.4865,XGB,2
35,29,Models/XtraTrees/ET_35_29V2.pkl,712.1272,ET,2
35,29,Models/Prophet/PP_35_29V2.json,904.6822,PP,2
35,30,Models/RandomForest/RF_35_30V2.pkl,399.2958,RF,2
35,30,Models/XGBoost/XGB_35_30V2.pkl,364.9261,XGB,2
35,30,Models/XtraTrees/ET_35_30V2.pkl,358.8825,ET,2
35,30,Models/Prophet/PP_35_30V2.json,595.5594,PP,2
35,31,Models/RandomForest/RF_35_31V2.pkl,557.9103,RF,2
35,31,Models/XGBoost/XGB_35_31V2.pkl,373.8074,XGB,2
35,31,Models/XtraTrees/ET_35_31V2.pkl,584.8798,ET,2
35,31,Models/Prophet/PP_35_31V2.json,573.8818,PP,2
35,32,Models/RandomForest/RF_35_32V2.pkl,868.1342,RF,2
35,32,Models/XGBoost/XGB_35_32V2.pkl,1183.0982,XGB,2
35,32,Models/XtraTrees/ET_35_32V2.pkl,1174.4796,ET,2
35,32,Models/Prophet/PP_35_32V2.json,1328.0686,PP,2
35,33,Models/RandomForest/RF_35_33V2.pkl,893.8927,RF,2
35,33,Models/XGBoost/XGB_35_33V2.pkl,60.0839,XGB,2
35,33,Models/XtraTrees/ET_35_33V2.pkl,777.1938,ET,2
35,33,Models/Prophet/PP_35_33V2.json,1211.8151,PP,2
35,34,Models/RandomForest/RF_35_34V2.pkl,1277.8395,RF,2
35,34,Models/XGBoost/XGB_35_34V2.pkl,1676.0686,XGB,2
35,34,Models/XtraTrees/ET_35_34V2.pkl,1751.8109,ET,2
35,34,Models/Prophet/PP_35_34V2.json,1908.4795,PP,2
35,35,Models/RandomForest/RF_35_35V2.pkl,218.3163,RF,2
35,35,Models/XGBoost/XGB_35_35V2.pkl,252.6873,XGB,2
35,35,Models/XtraTrees/ET_35_35V2.pkl,189.4892,ET,2
35,35,Models/Prophet/PP_35_35V2.json,420.9257,PP,2
35,36,Models/RandomForest/RF_35_36V2.pkl,400.7491,RF,2
35,36,Models/XGBoost/XGB_35_36V2.pkl,519.3123,XGB,2
35,36,Models/XtraTrees/ET_35_36V2.pkl,458.6875,ET,2
35,36,Models/Prophet/PP_35_36V2.json,945.036,PP,2
35,38,Models/RandomForest/RF_35_38V2.pkl,2511.0118,RF,2
35,38,Models/XGBoost/XGB_35_38V2.pkl,928.8185,XGB,2
35,38,Models/XtraTrees/ET_35_38V2.pkl,2068.7071,ET,2
35,38,Models/Prophet/PP_35_38V2.json,2648.6195,PP,2
35,40,Models/RandomForest/RF_35_40V2.pkl,2057.2714,RF,2
35,40,Models/XGBoost/XGB_35_40V2.pkl,223.4766,XGB,2
35,40,Models/XtraTrees/ET_35_40V2.pkl,1726.3448,ET,2
35,40,Models/Prophet/PP_35_40V2.json,2302.3834,PP,2
35,41,Models/RandomForest/RF_35_41V2.pkl,379.3915,RF,2
35,41,Models/XGBoost/XGB_35_41V2.pkl,324.0266,XGB,2
35,41,Models/XtraTrees/ET_35_41V2.pkl,347.3332,ET,2
35,41,Models/Prophet/PP_35_41V2.json,662.7021,PP,2
35,42,Models/RandomForest/RF_35_42V2.pkl,365.2296,RF,2
35,42,Models/XGBoost/XGB_35_42V2.pkl,601.6581,XGB,2
35,42,Models/XtraTrees/ET_35_42V2.pkl,511.7547,ET,2
35,42,Models/Prophet/PP_35_42V2.json,830.2695,PP,2
35,44,Models/RandomForest/RF_35_44V2.pkl,127.8249,RF,2
35,44,Models/XGBoost/XGB_35_44V2.pkl,17.858,XGB,2
35,44,Models/XtraTrees/ET_35_44V2.pkl,184.3576,ET,2
35,44,Models/Prophet/PP_35_44V2.json,184.7086,PP,2
35,46,Models/RandomForest/RF_35_46V2.pkl,1254.4204,RF,2
35,46,Models/XGBoost/XGB_35_46V2.pkl,868.2493,XGB,2
35,46,Models/XtraTrees/ET_35_46V2.pkl,1148.4089,ET,2
35,46,Models/Prophet/PP_35_46V2.json,1514.4272,PP,2
35,51,Models/RandomForest/RF_35_51V2.pkl,4.9256,RF,2
35,51,Models/XGBoost/XGB_35_51V2.pkl,5.533,XGB,2
35,51,Models/XtraTrees/ET_35_51V2.pkl,5.1237,ET,2
35,51,Models/Prophet/PP_35_51V2.json,10.2023,PP,2
35,52,Models/RandomForest/RF_35_52V2.pkl,218.2365,RF,2
35,52,Models/XGBoost/XGB_35_52V2.pkl,143.1251,XGB,2
35,52,Models/XtraTrees/ET_35_52V2.pkl,221.8271,ET,2
35,52,Models/Prophet/PP_35_52V2.json,271.2888,PP,2
35,54,Models/RandomForest/RF_35_54V2.pkl,50.9969,RF,2
35,54,Models/XGBoost/XGB_35_54V2.pkl,31.4963,XGB,2
35,54,Models/XtraTrees/ET_35_54V2.pkl,35.4615,ET,2
35,54,Models/Prophet/PP_35_54V2.json,95.2324,PP,2
35,25,Models/RandomForest/RF_35_25V2.pkl,1020.5584,RF,2
35,25,Models/XGBoost/XGB_35_25V2.pkl,216.9919,XGB,2
35,25,Models/XtraTrees/ET_35_25V2.pkl,868.8418,ET,2
35,25,Models/Prophet/PP_35_25V2.json,1079.624,PP,2
35,97,Models/RandomForest/RF_35_97V2.pkl,229.87,RF,2
35,97,Models/XGBoost/XGB_35_97V2.pkl,97.8512,XGB,2
35,97,Models/XtraTrees/ET_35_97V2.pkl,138.8449,ET,2
35,97,Models/Prophet/PP_35_97V2.json,269.7669,PP,2
7,24,Models/RandomForest/RF_7_24V2.pkl,287.9746,RF,2
7,24,Models/XGBoost/XGB_7_24V2.pkl,78.7011,XGB,2
7,24,Models/XtraTrees/ET_7_24V2.pkl,289.9109,ET,2
7,24,Models/Prophet/PP_7_24V2.json,373.3118,PP,2
7,26,Models/RandomForest/RF_7_26V2.pkl,249.0067,RF,2
7,26,Models/XGBoost/XGB_7_26V2.pkl,44.6654,XGB,2
7,26,Models/XtraTrees/ET_7_26V2.pkl,214.9612,ET,2
7,26,Models/Prophet/PP_7_26V2.json,277.0643,PP,2
34,79,Models/RandomForest/RF_34_79V2.pkl,464.0068,RF,2
34,79,Models/XGBoost/XGB_34_79V2.pkl,463.0896,XGB,2
34,79,Models/XtraTrees/ET_34_79V2.pkl,361.0755,ET,2
34,79,Models/Prophet/PP_34_79V2.json,627.6022,PP,2
34,80,Models/RandomForest/RF_34_80V2.pkl,298.8632,RF,2
34,80,Models/XGBoost/XGB_34_80V2.pkl,386.4454,XGB,2
34,80,Models/XtraTrees/ET_34_80V2.pkl,532.5732,ET,2
34,80,Models/Prophet/PP_34_80V2.json,398.8572,PP,2
34,81,Models/RandomForest/RF_34_81V2.pkl,439.6327,RF,2
34,81,Models/XGBoost/XGB_34_81V2.pkl,235.4592,XGB,2
34,81,Models/XtraTrees/ET_34_81V2.pkl,525.2899,ET,2
34,81,Models/Prophet/PP_34_81V2.json,458.5852,PP,2
34,82,Models/RandomForest/RF_34_82V2.pkl,1514.7673,RF,2
34,82,Models/XGBoost/XGB_34_82V2.pkl,74.2845,XGB,2
34,82,Models/XtraTrees/ET_34_82V2.pkl,1113.8705,ET,2
34,82,Models/Prophet/PP_34_82V2.json,1386.2912,PP,2
34,83,Models/RandomForest/RF_34_83V2.pkl,284.5403,RF,2
34,83,Models/XGBoost/XGB_34_83V2.pkl,219.5024,XGB,2
34,83,Models/XtraTrees/ET_34_83V2.pkl,151.2404,ET,2
34,83,Models/Prophet/PP_34_83V2.json,276.7317,PP,2
34,85,Models/RandomForest/RF_34_85V2.pkl,172.4578,RF,2
34,85,Models/XGBoost/XGB_34_85V2.pkl,66.4603,XGB,2
34,85,Models/XtraTrees/ET_34_85V2.pkl,250.5731,ET,2
34,85,Models/Prophet/PP_34_85V2.json,275.9418,PP,2
34,87,Models/RandomForest/RF_34_87V2.pkl,441.6972,RF,2
34,87,Models/XGBoost/XGB_34_87V2.pkl,523.6547,XGB,2
34,87,Models/XtraTrees/ET_34_87V2.pkl,402.4962,ET,2
34,87,Models/Prophet/PP_34_87V2.json,686.6827,PP,2
34,90,Models/RandomForest/RF_34_90V2.pkl,1261.2598,RF,2
34,90,Models/XGBoost/XGB_34_90V2.pkl,844.3091,XGB,2
34,90,Models/XtraTrees/ET_34_90V2.pkl,946.1978,ET,2
34,90,Models/Prophet/PP_34_90V2.json,1407.3093,PP,2
34,91,Models/RandomForest/RF_34_91V2.pkl,696.3059,RF,2
34,91,Models/XGBoost/XGB_34_91V2.pkl,102.1038,XGB,2
34,91,Models/XtraTrees/ET_34_91V2.pkl,702.6616,ET,2
34,91,Models/Prophet/PP_34_91V2.json,1276.8263,PP,2
34,93,Models/RandomForest/RF_34_93V2.pkl,1079.3592,RF,2
34,93,Models/XGBoost/XGB_34_93V2.pkl,1320.9485,XGB,2
34,93,Models/XtraTrees/ET_34_93V2.pkl,1169.9294,ET,2
34,93,Models/Prophet/PP_34_93V2.json,1374.3332,PP,2
34,94,Models/RandomForest/RF_34_94V2.pkl,1360.616,RF,2
34,94,Models/XGBoost/XGB_34_94V2.pkl,199.8237,XGB,2
34,94,Models/XtraTrees/ET_34_94V2.pkl,1416.0715,ET,2
34,94,Models/Prophet/PP_34_94V2.json,1633.8691,PP,2
34,95,Models/RandomForest/RF_34_95V2.pkl,1524.5332,RF,2
34,95,Models/XGBoost/XGB_34_95V2.pkl,127.9647,XGB,2
34,95,Models/XtraTrees/ET_34_95V2.pkl,1742.7701,ET,2
34,95,Models/Prophet/PP_34_95V2.json,1842.0942,PP,2
34,96,Models/RandomForest/RF_34_96V2.pkl,689.1357,RF,2
34,96,Models/XGBoost/XGB_34_96V2.pkl,1244.1369,XGB,2
34,96,Models/XtraTrees/ET_34_96V2.pkl,827.0721,ET,2
34,96,Models/Prophet/PP_34_96V2.json,946.0586,PP,2
34,97,Models/RandomForest/RF_34_97V2.pkl,354.8297,RF,2
34,97,Models/XGBoost/XGB_34_97V2.pkl,178.5331,XGB,2
34,97,Models/XtraTrees/ET_34_97V2.pkl,450.3362,ET,2
34,97,Models/Prophet/PP_34_97V2.json,576.212,PP,2
34,98,Models/RandomForest/RF_34_98V2.pkl,914.121,RF,2
34,98,Models/XGBoost/XGB_34_98V2.pkl,277.1469,XGB,2
34,98,Models/XtraTrees/ET_34_98V2.pkl,506.8389,ET,2
34,98,Models/Prophet/PP_34_98V2.json,554.693,PP,2
7,98,Models/RandomForest/RF_7_98V2.pkl,75.6013,RF,2
7,98,Models/XGBoost/XGB_7_98V2.pkl,10.7436,XGB,2
7,98,Models/XtraTrees/ET_7_98V2.pkl,65.2071,ET,2
7,98,Models/Prophet/PP_7_98V2.json,79.5107,PP,2
7,97,Models/RandomForest/RF_7_97V2.pkl,222.3241,RF,2
7,97,Models/XGBoost/XGB_7_97V2.pkl,145.7856,XGB,2
7,97,Models/XtraTrees/ET_7_97V2.pkl,238.4533,ET,2
7,97,Models/Prophet/PP_7_97V2.json,350.4172,PP,2
34,92,Models/RandomForest/RF_34_92V2.pkl,2177.2985,RF,2
34,92,Models/XGBoost/XGB_34_92V2.pkl,580.9276,XGB,2
